Date,Close,High,Low,Open,Volume,Daily_Return,MA50,MA200
2023-12-27,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400,0.018822405072142834,232.8131997680664,228.55839958190919
2023-12-28,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900,-0.03159428430420175,232.7797994995117,228.9079995727539
2023-12-29,248.47999572753906,255.19000244140625,247.42999267578125,255.10000610351562,100615300,-0.018563856087399966,232.89579956054686,229.2481495666504
2024-01-02,248.4199981689453,251.25,244.41000366210938,250.0800018310547,104654200,-0.0002414583049958896,233.46199951171874,229.56959953308106
2024-01-03,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753906,121082600,-0.04013364984377277,233.99119934082032,229.8611994934082
2024-01-04,237.92999267578125,242.6999969482422,237.72999572753906,239.25,102629300,-0.0021807686270334248,234.50819915771484,230.1345994567871
2024-01-05,237.49000549316406,240.1199951171875,234.89999389648438,236.86000061035156,92379400,-0.001849229589212631,234.92759918212892,230.33414947509766
2024-01-08,240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600,0.012463646412957496,235.48819915771483,230.58064949035645
2024-01-09,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700,-0.02283214932024613,236.07219940185547,230.79434951782227
2024-01-10,233.94000244140625,235.5,231.2899932861328,235.10000610351562,91628500,-0.004341182513256769,236.60499938964844,231.01199951171876
2024-01-11,227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600,-0.028725319101363445,237.20219940185547,231.1890495300293
2024-01-12,218.88999938964844,225.33999633789062,217.14999389648438,220.0800018310547,122889000,-0.036660513098772496,237.56319946289062,231.3375495147705
2024-01-16,219.91000366210938,223.49000549316406,212.17999267578125,215.10000610351562,115355000,0.004659894354722027,237.84819946289062,231.46769950866698
2024-01-17,215.5500030517578,215.6699981689453,212.00999450683594,214.86000061035156,103164400,-0.019826295019533036,237.78899963378908,231.5690495300293
2024-01-18,211.8800048828125,217.4499969482422,208.74000549316406,216.8800048828125,108595400,-0.017026203279914,237.62739959716797,231.591149520874
2024-01-19,212.19000244140625,213.19000244140625,207.55999755859375,209.99000549316406,102095800,0.0014630807600990448,237.48579956054687,231.67824951171875
2024-01-22,208.8000030517578,217.8000030517578,206.27000427246094,212.25999450683594,117952500,-0.015976244642273096,237.2181997680664,231.75934951782227
2024-01-23,209.13999938964844,215.64999389648438,207.75,211.3000030517578,106605900,0.0016283349277841364,236.95879974365235,231.8774494934082
2024-01-24,207.8300018310547,212.72999572753906,206.77000427246094,211.8800048828125,123369900,-0.006263735117226887,236.91579986572265,231.9912995147705
2024-01-25,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800,-0.12125293136804816,236.2754000854492,231.98189956665038
2024-01-26,183.25,186.77999877929688,182.10000610351562,185.5,107343200,0.0033948152034783963,235.4661999511719,231.96419960021973
2024-01-29,190.92999267578125,191.47999572753906,183.6699981689453,185.6300048828125,125013100,0.04190991910385411,234.5365997314453,232.01614959716798
2024-01-30,191.58999633789062,196.36000061035156,190.61000061035156,195.3300018310547,109982300,0.0034567835721344142,233.5115997314453,232.044599609375
2024-01-31,187.2899932861328,193.97000122070312,185.85000610351562,187.0,103221400,-0.02244377647032403,232.58559967041015,232.05604957580567
2024-02-01,188.86000061035156,189.8800048828125,184.27999877929688,188.5,91843300,0.008382761388752824,231.67679962158203,232.06514961242675
2024-02-02,187.91000366210938,188.69000244140625,182.0,185.0399932861328,110505100,-0.0050301649114266045,230.7229995727539,232.08314964294433
2024-02-05,181.05999755859375,184.67999267578125,175.00999450683594,184.25999450683594,134294400,-0.03645365318513305,229.52019958496095,232.08549964904785
2024-02-06,185.10000610351562,186.49000549316406,177.11000061035156,177.2100067138672,122676000,0.0223130928940527,228.5379995727539,232.19604965209962
2024-02-07,187.5800018310547,189.7899932861328,182.67999267578125,188.17999267578125,111535200,0.01339813963135228,227.58059967041015,232.3085496520996
2024-02-08,189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000,0.010555473441792307,226.65019958496094,232.44359962463378
2024-02-09,193.57000732421875,194.1199951171875,189.47999572753906,190.17999267578125,84476300,0.021154303741671487,225.58719970703126,232.60809967041016
2024-02-12,188.1300048828125,194.72999572753906,187.27999877929688,192.11000061035156,95498600,-0.028103539988478476,224.46699981689454,232.77999969482423
2024-02-13,184.02000427246094,187.25999450683594,182.11000061035156,183.99000549316406,86759500,-0.021846598116614713,223.34579986572265,232.8991497039795
2024-02-14,188.7100067138672,188.88999938964844,183.35000610351562,185.3000030517578,81203000,0.025486372853585015,222.3433999633789,233.02114974975586
2024-02-15,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210938,120831800,0.06221180550417671,221.64079986572267,233.2142497253418
2024-02-16,199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111173600,-0.0024943876658132247,220.86539978027344,233.41244972229003
2024-02-20,193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800,-0.030957752117438453,219.9531997680664,233.57819969177245
2024-02-21,194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103844000,0.00521268473502845,218.99579986572266,233.74604972839356
2024-02-22,197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500,0.013554445406056326,218.06720001220702,233.88279975891112
2024-02-23,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900,-0.027556873210526134,217.1117999267578,233.98369979858398
2024-02-26,199.39999389648438,201.77999877929688,192.0,192.2899932861328,111747100,0.03870392576202142,216.35959991455078,234.134949798584
2024-02-27,199.72999572753906,205.60000610351562,198.25999450683594,204.0399932861328,108645400,0.0016549741281637331,215.5683999633789,234.29089981079102
2024-02-28,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200,0.01156560160219966,214.5881997680664,234.4406997680664
2024-02-29,201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000,-0.0007918650199801869,213.55579986572266,234.61019981384277
2024-03-01,202.63999938964844,204.52000427246094,198.5,200.52000427246094,82099200,0.003764585340074067,212.56699981689454,234.79164978027345
2024-03-04,188.13999938964844,199.75,186.72000122070312,198.72999572753906,134334900,-0.07155546804023882,211.18539978027343,234.89974975585938
2024-03-05,180.74000549316406,184.58999633789062,177.57000732421875,183.0500030517578,119660800,-0.03933237971984138,209.85739990234376,234.93414978027343
2024-03-06,176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900,-0.02323786698783792,208.2981997680664,234.93239974975586
2024-03-07,178.64999389648438,180.0399932861328,173.6999969482422,174.35000610351562,102129000,0.011951969472048907,206.82039978027345,234.92494972229005
2024-03-08,175.33999633789062,182.72999572753906,174.6999969482422,181.5,85315300,-0.018527834714126334,205.195,234.85729972839354
2024-03-11,177.77000427246094,182.8699951171875,174.8000030517578,175.4499969482422,85391500,0.013858834181150304,203.5216000366211,234.81729972839355
2024-03-12,177.5399932861328,179.42999267578125,172.41000366210938,177.77000427246094,87391700,-0.0012938683737420131,202.00880004882814,234.7904997253418
2024-03-13,169.47999572753906,176.0500030517578,169.14999389648438,173.0500030517578,106524500,-0.04539820808488959,200.42880004882812,234.71554969787599
2024-03-14,162.5,171.1699981689453,160.50999450683594,167.77000427246094,126325700,-0.04118477639544138,198.7104000854492,234.56219970703125
2024-03-15,163.57000732421875,165.17999267578125,160.75999450683594,163.16000366210938,96971900,0.006584660456730784,197.21280029296875,234.3742497253418
2024-03-18,173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400,0.06254200201423088,195.93020050048827,234.2235997772217
2024-03-19,171.32000732421875,172.82000732421875,167.4199981689453,172.36000061035156,77271400,-0.014269250195585559,194.60680053710936,234.04259979248047
2024-03-20,175.66000366210938,176.25,170.82000732421875,173.0,83846700,0.025332688257929448,193.31100067138672,233.8510498046875
2024-03-21,172.82000732421875,178.17999267578125,171.8000030517578,176.38999938964844,73178000,-0.016167575308454918,192.06820068359374,233.62709983825684
2024-03-22,170.8300018310547,171.1999969482422,166.3000030517578,166.69000244140625,75454700,-0.01151490226146512,190.80600067138673,233.37469985961914
2024-03-25,172.6300048828125,175.24000549316406,168.72999572753906,168.75999450683594,74228600,0.010536808713131895,189.7142007446289,233.11499984741212
2024-03-26,177.6699981689453,184.25,177.3800048828125,178.5800018310547,113186200,0.029195349264770964,188.88980072021485,232.82904983520507
2024-03-27,179.8300018310547,181.91000366210938,176.0,181.41000366210938,81804000,0.012157391142962881,188.08820068359375,232.50619987487792
2024-03-28,175.7899932861328,179.57000732421875,175.3000030517578,177.4499969482422,77654800,-0.022465709302040393,187.29300048828125,232.13599983215332
2024-04-01,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100,-0.003242460249155976,186.55980041503906,231.71854988098144
2024-04-02,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600,-0.049024062767074494,185.64860046386718,231.2677498626709
2024-04-03,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100,0.01050231020055925,184.8402005004883,230.83014991760254
2024-04-04,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000,0.016213301154368365,184.07960052490233,230.38299987792968
2024-04-05,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,141250700,-0.036292482565110196,183.22100036621094,229.83524978637695
2024-04-08,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300,0.04899940648952894,183.02800018310546,229.40284980773924
2024-04-09,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,103232700,0.02254601255405486,182.90060028076172,228.9641999053955
2024-04-10,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400,-0.028946236061948905,182.51720031738282,228.5399998474121
2024-04-11,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000,0.01653476762638495,182.1774005126953,228.2077498626709
2024-04-12,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64506600,-0.020332204625772565,181.8526007080078,227.81194984436036
2024-04-15,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300,-0.05594859487563397,181.30500061035156,227.33814987182618
2024-04-16,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000,-0.027062145360474688,180.6890005493164,226.83619987487793
2024-04-17,155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700,-0.010565868854054306,180.1768005371094,226.30459991455078
2024-04-18,149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800,-0.03550983840996058,179.47340026855468,225.6551498413086
2024-04-19,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,86005100,-0.0192088959161848,178.66280029296874,224.97799980163575
2024-04-22,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600,-0.03400203941675628,177.71260040283204,224.30554977416992
2024-04-23,144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100,0.018514534090260826,176.73480010986327,223.6567997741699
2024-04-24,162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000,0.12061109407252757,176.2148001098633,223.11939987182618
2024-04-25,170.17999267578125,170.8800048828125,158.36000061035156,158.9600067138672,126427500,0.04965143743002587,175.93799987792968,222.62134979248046
2024-04-26,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700,-0.011105884774887609,175.529599609375,222.10284980773926
2024-04-29,194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700,0.1530691710339953,175.40159973144532,221.68359985351563
2024-04-30,183.27999877929688,190.9499969482422,182.83999633789062,186.97999572753906,127031800,-0.05550118063944742,175.0681997680664,221.19309982299805
2024-05-01,179.99000549316406,185.86000061035156,179.00999450683594,182.0,92829700,-0.017950640048260635,174.79279998779296,220.6411498260498
2024-05-02,180.00999450683594,184.60000610351562,176.02000427246094,182.86000061035156,89148000,0.0001110562423569661,174.49759979248046,220.07449981689453
2024-05-03,181.19000244140625,184.77999877929688,178.4199981689453,182.10000610351562,75491500,0.006555235656792835,174.1731997680664,219.52414978027343
2024-05-06,184.75999450683594,187.55999755859375,182.1999969482422,183.8000030517578,84390300,0.019703030064167848,174.02899963378906,219.1334497833252
2024-05-07,177.80999755859375,183.25999450683594,177.39999389648438,182.39999389648438,75045900,-0.03761635178001177,173.59719970703125,218.7223998260498
2024-05-08,174.72000122070312,176.05999755859375,170.14999389648438,171.58999633789062,79969500,-0.017378079862311324,173.09699981689454,218.25069984436035
2024-05-09,171.97000122070312,175.6199951171875,171.3699951171875,175.00999450683594,65950300,-0.01573946875450305,172.49559997558595,217.78414985656738
2024-05-10,168.47000122070312,173.05999755859375,167.75,173.0500030517578,72627200,-0.02035238689978358,171.82739990234376,217.30474983215333
2024-05-13,171.88999938964844,175.39999389648438,169.0,170.0,67018900,0.020300339194899042,171.21239990234375,216.88564979553223
2024-05-14,177.5500030517578,179.49000549316406,174.07000732421875,174.5,86407400,0.03292805679333921,171.00059997558594,216.441199798584
2024-05-15,173.99000549316406,180.0,173.11000061035156,179.89999389648438,79663000,-0.02005067585133169,170.86559997558595,215.9739998626709
2024-05-16,174.83999633789062,175.7899932861328,171.42999267578125,174.10000610351562,59812200,0.004885285464054867,170.8316000366211,215.54284980773926
2024-05-17,177.4600067138672,179.6300048828125,172.75,173.5500030517578,77445800,0.014985188920464187,170.80780029296875,215.15959983825684
2024-05-20,174.9499969482422,177.75,173.52000427246094,177.55999755859375,61727400,-0.014144086952910362,170.8000003051758,214.73774978637695
2024-05-21,186.60000610351562,186.8800048828125,174.7100067138672,175.50999450683594,115266500,0.06659050790792542,170.97660034179688,214.40144981384276
2024-05-22,180.11000061035156,183.8000030517578,178.1199951171875,182.85000610351562,88313500,-0.03478030697150003,171.02800048828124,214.04474983215331
2024-05-23,173.74000549316406,181.89999389648438,173.25999450683594,181.8000030517578,71975500,-0.03536724832380789,171.11320068359376,213.66494987487792
2024-05-24,179.24000549316406,180.0800018310547,173.72999572753906,174.83999633789062,65479700,0.03165649721483632,171.44800079345703,213.3501998901367
2024-05-28,176.75,178.25,173.16000366210938,176.39999389648438,59736600,-0.01389201861667555,171.71160064697267,213.00724990844728
2024-05-29,176.19000244140625,178.14999389648438,173.92999267578125,174.19000244140625,54782600,-0.0031683030189180172,171.75940063476563,212.67494995117187
2024-05-30,178.7899932861328,182.6699981689453,175.3800048828125,178.5800018310547,77784800,0.014756744473008343,171.90880035400392,212.37009994506835
2024-05-31,178.0800018310547,180.32000732421875,173.82000732421875,178.5,67314600,-0.003971091681523098,171.9572003173828,212.09569992065428
2024-06-03,176.2899932861328,182.63999938964844,174.49000549316406,178.1300048828125,68568900,-0.0100517100545634,172.0266000366211,211.84914985656738
2024-06-04,174.77000427246094,177.75999450683594,174.0,174.77999877929688,60056300,-0.008622094682395387,172.10540008544922,211.62689987182617
2024-06-05,175.0,176.14999389648438,172.1300048828125,175.35000610351562,57953800,0.0013159908560766986,172.15279998779297,211.42444984436034
2024-06-06,177.94000244140625,179.72999572753906,172.72999572753906,174.60000610351562,69887000,0.01680001395089281,172.1582000732422,211.1577498626709
2024-06-07,177.47999572753906,179.35000610351562,175.5800018310547,176.1300048828125,56244900,-0.0025851787543875737,172.11119995117187,210.87919982910157
2024-06-10,173.7899932861328,178.57000732421875,173.1699981689453,176.05999755859375,50869700,-0.020791089307163446,172.07119995117188,210.56384979248048
2024-06-11,170.66000366210938,174.75,167.41000366210938,173.9199981689453,64761900,-0.018010183238054034,171.98,210.26694984436034
2024-06-12,177.2899932861328,180.5500030517578,169.8000030517578,171.1199951171875,90389400,0.03884911216309472,172.1931997680664,209.96044982910155
2024-06-13,182.47000122070312,191.0800018310547,181.22999572753906,188.38999938964844,118984100,0.029217711832219218,172.47499969482422,209.67869979858398
2024-06-14,178.00999450683594,186.0,176.9199981689453,185.8000030517578,82038200,-0.024442410719736185,172.6129995727539,209.28284980773927
2024-06-17,187.44000244140625,188.80999755859375,177.0,177.9199981689453,109786100,0.052974598199923895,173.06379974365234,208.93554985046387
2024-06-18,184.86000061035156,187.1999969482422,182.3699951171875,186.55999755859375,68982300,-0.013764414198944475,173.30139984130858,208.5694499206543
2024-06-20,181.57000732421875,185.2100067138672,179.66000366210938,184.67999267578125,55893100,-0.017797215597047833,173.39519989013672,208.2522499847412
2024-06-21,183.00999450683594,183.9499969482422,180.69000244140625,182.3000030517578,63029500,0.00793075466503601,173.62019989013672,207.8848500061035
2024-06-24,182.5800018310547,188.8000030517578,182.5500030517578,184.97000122070312,61992100,-0.0023495584322592578,173.7797998046875,207.53815002441405
2024-06-25,187.35000610351562,187.97000122070312,182.00999450683594,184.39999389648438,63678300,0.026125557150967316,174.10579986572264,207.21745002746582
2024-06-26,196.3699951171875,197.75999450683594,186.36000061035156,186.5399932861328,95737100,0.04814512260377568,174.80359985351564,206.95680000305177
2024-06-27,197.4199981689453,198.72000122070312,194.0500030517578,195.1699981689453,72746500,0.0053470646120412635,175.6097998046875,206.57600006103516
2024-06-28,197.8800048828125,203.1999969482422,195.25999450683594,199.5500030517578,95438100,0.002330091774560339,176.4583999633789,206.2280000305176
2024-07-01,209.86000061035156,213.22999572753906,200.85000610351562,201.02000427246094,135691400,0.060541719385108106,177.65700012207031,205.9208000946045
2024-07-02,231.25999450683594,231.3000030517578,218.05999755859375,218.88999938964844,205047900,0.10197271435359379,179.3411999511719,205.69690002441405
2024-07-03,246.38999938964844,248.35000610351562,234.25,234.55999755859375,166561500,0.06542422054051067,181.4279998779297,205.5568999481201
2024-07-05,251.52000427246094,252.3699951171875,242.4600067138672,249.80999755859375,154501200,0.02082067005771515,183.56480010986328,205.48809997558592
2024-07-08,252.94000244140625,259.44000244140625,244.57000732421875,247.7100067138672,157219600,0.005645666924397386,185.38100006103517,205.42029998779296
2024-07-09,262.3299865722656,265.6099853515625,250.3000030517578,251.0,160210900,0.03712336538398886,187.22399993896485,205.41899993896484
2024-07-10,263.260009765625,267.5899963378906,257.8599853515625,262.79998779296875,128519400,0.003545241645880992,189.1234002685547,205.45680000305177
2024-07-11,241.02999877929688,271.0,239.64999389648438,263.29998779296875,221707300,-0.08444127539962887,190.06300018310546,205.43754997253419
2024-07-12,248.22999572753906,251.83999633789062,233.08999633789062,235.8000030517578,155955800,0.029871787680814776,191.3620001220703,205.44374992370606
2024-07-15,252.63999938964844,265.6000061035156,251.72999572753906,255.97000122070312,146912900,0.01776579679334911,192.815,205.48634994506835
2024-07-16,256.55999755859375,258.6199951171875,245.8000030517578,255.30999755859375,126332500,0.015516142251486675,194.34600006103517,205.56664993286134
2024-07-17,248.5,258.4700012207031,246.17999267578125,252.72999572753906,115584800,-0.031415644041518975,195.69220001220702,205.57724990844727
2024-07-18,249.22999572753906,257.1400146484375,247.1999969482422,251.08999633789062,110869000,0.002937608561525362,196.9816000366211,205.57229988098143
2024-07-19,239.1999969482422,249.44000244140625,236.8300018310547,247.7899932861328,87403900,-0.040243947162209914,198.20940002441407,205.51029983520507
2024-07-22,251.50999450683594,253.2100067138672,243.75,244.2100067138672,101225400,0.05146320115237035,199.74519989013672,205.53519981384278
2024-07-23,246.3800048828125,255.75999450683594,245.6300048828125,253.60000610351562,111928200,-0.020396762498772203,201.2333999633789,205.46129981994628
2024-07-24,215.99000549316406,225.99000549316406,214.7100067138672,225.4199981689453,167942900,-0.12334604589403697,202.18380004882812,205.24099990844726
2024-07-25,220.25,226.0,216.22999572753906,216.8000030517578,100636500,0.01972310939623889,203.15100006103515,205.0395999145508
2024-07-26,219.8000030517578,222.27999877929688,215.3300018310547,221.19000244140625,94604100,-0.0020431189477511102,203.99600006103515,204.8402498626709
2024-07-29,232.10000610351562,234.27000427246094,224.6999969482422,224.89999389648438,129201800,0.055959976710561854,205.1582000732422,204.68264991760253
2024-07-30,222.6199951171875,232.41000366210938,220.0,232.25,100560300,-0.04084450985365373,206.11380004882812,204.4807999420166
2024-07-31,232.07000732421875,234.67999267578125,226.7899932861328,227.89999389648438,67497000,0.04244907202543402,207.20600006103516,204.34680000305175
2024-08-01,216.86000061035156,231.8699951171875,214.3300018310547,227.69000244140625,83861900,-0.06554059651757449,208.04420013427733,204.17550003051758
2024-08-02,207.6699981689453,216.1300048828125,205.77999877929688,214.8800048828125,82880100,-0.042377581921705376,208.46559997558595,203.94425003051757
2024-08-05,198.8800048828125,203.8800048828125,182.0,185.22000122070312,100308800,-0.04232673647438423,208.84100006103515,203.66440002441405
2024-08-06,200.63999938964844,202.89999389648438,192.6699981689453,200.75,73783900,0.008849529684359148,209.37899993896485,203.4542000579834
2024-08-07,191.75999450683594,203.49000549316406,191.47999572753906,200.77000427246094,71159800,-0.044258397676563366,209.62939971923828,203.31245002746581
2024-08-08,198.83999633789062,200.6999969482422,192.0399932861328,195.6999969482422,65033900,0.036921162045623124,210.0711996459961,203.24669998168946
2024-08-09,200.0,200.8800048828125,195.11000061035156,197.0500030517578,58648300,0.005833854775063374,210.54739959716798,203.1862999725342
2024-08-12,197.49000549316406,199.25999450683594,194.6699981689453,199.02000427246094,64044900,-0.012549972534179665,210.92139984130858,203.0911499786377
2024-08-13,207.8300018310547,208.49000549316406,197.05999755859375,198.47000122070312,76247400,0.05235706137163754,211.51639984130858,203.06819999694824
2024-08-14,201.3800048828125,208.44000244140625,198.75,207.38999938964844,70250000,-0.0310349655555765,212.01820007324218,203.04630004882813
2024-08-15,214.13999938964844,215.8800048828125,204.82000732421875,205.02000427246094,89848500,0.06336276788880446,212.80559997558595,203.08050003051758
2024-08-16,216.1199951171875,219.8000030517578,210.8000030517578,211.14999389648438,88765100,0.009246267550119258,213.62799987792968,203.17430000305177
2024-08-19,222.72000122070312,222.97999572753906,214.08999633789062,217.07000732421875,76435200,0.030538618603692225,214.52359985351563,203.2837000274658
2024-08-20,221.10000610351562,228.22000122070312,219.55999755859375,224.8800048828125,74001200,-0.007273684933137958,215.39600006103515,203.36090003967286
2024-08-21,223.27000427246094,224.66000366210938,218.86000061035156,222.6699981689453,70146000,0.009814554993405888,216.3856002807617,203.38470008850098
2024-08-22,210.66000366210938,224.8000030517578,210.32000732421875,223.82000732421875,79514500,-0.056478704568676985,217.18560028076172,203.33820007324218
2024-08-23,220.32000732421875,221.47999572753906,214.2100067138672,214.4600067138672,81525200,0.04585589810206048,218.04620056152345,203.343450088501
2024-08-26,213.2100067138672,219.08999633789062,211.00999450683594,218.75,59301200,-0.0322712435275504,218.66100067138672,203.2986001586914
2024-08-27,209.2100067138672,215.66000366210938,206.94000244140625,213.25,62821400,-0.018760845523390857,219.28500091552735,203.234100189209
2024-08-28,205.75,211.83999633789062,202.58999633789062,209.72000122070312,64116400,-0.01653843794670573,219.6512008666992,203.21295021057128
2024-08-29,206.27999877929688,214.88999938964844,205.97000122070312,209.8000030517578,62308800,0.002575935743848623,220.07960083007814,203.17110023498535
2024-08-30,214.11000061035156,214.57000732421875,207.02999877929688,208.6300048828125,63370600,0.03795812428442069,220.73040069580077,203.12310020446776
2024-09-03,210.60000610351562,219.89999389648438,209.63999938964844,215.25999450683594,76714200,-0.016393416920415627,221.28220092773438,202.9890502166748
2024-09-04,219.41000366210938,222.22000122070312,210.57000732421875,210.58999633789062,80651800,0.04183284569452206,222.01880096435548,202.8719002532959
2024-09-05,230.1699981689453,235.0,222.25,223.49000549316406,119355000,0.04904058305110959,222.87520080566406,202.85480026245116
2024-09-06,210.72999572753906,233.60000610351562,210.50999450683594,232.60000610351562,112177000,-0.0844593239607937,223.1624008178711,202.73695022583007
2024-09-09,216.27000427246094,219.8699951171875,213.6699981689453,216.1999969482422,67443500,0.026289605928169646,223.5394009399414,202.6403002166748
2024-09-10,226.1699981689453,226.39999389648438,218.63999938964844,220.07000732421875,78891100,0.04577608406578748,224.10520080566405,202.56515022277833
2024-09-11,228.1300048828125,228.47000122070312,216.8000030517578,224.5500030517578,83548600,0.008666077418469476,224.4706008911133,202.53475021362306
2024-09-12,229.80999755859375,231.4499969482422,223.8300018310547,224.66000366210938,72020000,0.007364189890953776,224.44160095214843,202.5065502166748
2024-09-13,230.2899932861328,232.6699981689453,226.32000732421875,228.0,59515100,0.0020886633855721204,224.11960083007813,202.4776001739502
2024-09-16,226.77999877929688,229.9600067138672,223.52999877929688,229.3000030517578,54323000,-0.015241628421408637,223.62480072021484,202.37790016174316
2024-09-17,227.8699951171875,234.57000732421875,226.5500030517578,229.4499969482422,66761600,0.004806404196833203,223.12340057373046,202.29655014038087
2024-09-18,227.1999969482422,235.67999267578125,226.8800048828125,230.08999633789062,78010200,-0.0029402649901351108,222.42080078125,202.2321501159668
2024-09-19,243.9199981689453,244.24000549316406,232.1300048828125,234.0,102694600,0.07359155565707187,222.0340005493164,202.25760009765625
2024-09-20,238.25,243.99000549316406,235.9199981689453,241.52000427246094,99879100,-0.02324531900421767,221.97840057373048,202.27095008850097
2024-09-23,250.0,250.0,241.9199981689453,242.61000061035156,86927200,0.04931794333683115,222.01380065917968,202.32735008239746
2024-09-24,254.27000427246094,257.19000244140625,249.0500030517578,254.0800018310547,88491000,0.017080017089843746,222.04640075683594,202.40185012817383
2024-09-25,257.0199890136719,257.04998779296875,252.27999877929688,252.5399932861328,65034300,0.010815214909361437,222.0556005859375,202.47375007629395
2024-09-26,254.22000122070312,261.75,251.52999877929688,260.6000061035156,67142200,-0.01089404681602335,222.17000061035156,202.52565010070802
2024-09-27,260.4599914550781,260.70001220703125,254.1199951171875,257.3800048828125,70988100,0.024545630573566513,222.39460052490233,202.62925003051757
2024-09-30,261.6300048828125,264.8599853515625,255.77000427246094,259.0400085449219,80705700,0.004492104223754234,222.84320068359375,202.75235008239747
2024-10-01,258.0199890136719,263.9800109863281,248.52999877929688,262.6700134277344,87397600,-0.013798172234708361,222.97340057373046,202.84600006103517
2024-10-02,249.02000427246094,251.16000366210938,241.5,247.5500030517578,93983900,-0.03488095932262847,223.02620056152344,202.83585006713867
2024-10-03,240.66000366210938,249.7899932861328,237.80999755859375,244.47999572753906,80729200,-0.03357160254966751,223.51960052490233,202.7716500854492
2024-10-04,250.0800018310547,250.9600067138672,244.5800018310547,246.69000244140625,86573200,0.03914235030998814,224.11620056152344,202.76165008544922
2024-10-07,240.8300018310547,249.8300018310547,240.6999969482422,249.0,68113300,-0.03698816351676526,224.53680053710937,202.67970008850097
2024-10-08,244.5,246.2100067138672,240.55999755859375,243.55999755859375,56303200,0.015238957526229946,224.78480041503906,202.66650009155273
2024-10-09,241.0500030517578,247.42999267578125,239.50999450683594,243.82000732421875,66289500,-0.014110416966225725,225.15340057373047,202.59925010681152
2024-10-10,238.77000427246094,242.7899932861328,232.33999633789062,241.80999755859375,83087100,-0.009458613360014412,225.2874005126953,202.53040016174316
2024-10-11,217.8000030517578,223.33999633789062,214.3800048828125,220.1300048828125,142628900,-0.08782510719719305,225.30620056152344,202.33635025024415
2024-10-14,219.16000366210938,221.91000366210938,213.74000549316406,220.1300048828125,86291900,0.00624426350457119,225.53600067138672,202.12495025634766
2024-10-15,219.57000732421875,224.25999450683594,217.1199951171875,220.00999450683594,62988800,0.0018707960177875016,225.94980072021485,201.95690032958984
2024-10-16,221.3300018310547,222.82000732421875,218.92999267578125,221.39999389648438,49632800,0.008015641700267029,226.36360076904296,201.82115036010742
2024-10-17,220.88999938964844,222.0800018310547,217.89999389648438,221.58999633789062,50791800,-0.001987992760882462,226.94620086669923,201.68350036621095
2024-10-18,220.6999969482422,222.27999877929688,219.22999572753906,220.7100067138672,49611900,-0.0008601676940163117,227.38340087890626,201.59475036621095
2024-10-21,218.85000610351562,220.47999572753906,215.72999572753906,218.89999389648438,47329000,-0.008382378207102636,227.76040100097657,201.4993504333496
2024-10-22,217.97000122070312,218.22000122070312,215.25999450683594,217.30999755859375,43268700,-0.004021041161846095,228.17000091552734,201.4017504119873
2024-10-23,213.64999389648438,218.72000122070312,212.11000061035156,217.1300048828125,80938900,-0.019819274670942355,228.28640075683595,201.2677503967285
